order_id,customer_id,order_amount_vnd,timestamp,date,campaign_id,creator_id,platform,product_category,payment_method,order_status
ORD_0000187,CST_000379,210000.0,2024-02-09 15:23:49,2024-02-09,CMP_0009,CRE_0020,Lazada Live,Food & Beverage,VNPay,Completed
ORD_0000188,CST_000530,96000.0,2024-11-11 10:18:37,2024-11-11,CMP_0004,CRE_0007,Facebook,Gaming,COD,Cancelled
ORD_0000189,CST_000174,50000.0,2024-06-13 06:41:19,2024-06-13,CMP_0028,CRE_0002,Lazada Live,Food & Beverage,Bank Transfer,Completed
ORD_0000190,CST_000033,423000.0,2024-01-20 15:30:07,2024-01-20,CMP_0022,CRE_0014,Instagram,Fashion,Credit Card,Cancelled
ORD_0000191,CST_000696,126000.0,2024-11-09 14:38:08,2024-11-09,CMP_0004,CRE_0003,Facebook,Gaming,ZaloPay,Completed
ORD_0000192,CST_000171,202000.0,2024-05-27 16:07:53,2024-05-27,CMP_0028,CRE_0002,Lazada Live,Food & Beverage,Bank Transfer,Cancelled
ORD_0000193,CST_000814,65000.0,2024-11-08 19:09:10,2024-11-08,CMP_0016,CRE_0019,Shopee Live,Home & Living,COD,Completed
ORD_0000194,CST_000056,514000.0,2024-02-17 21:29:27,2024-02-17,CMP_0015,CRE_0012,Instagram,Home & Living,Credit Card,Cancelled
ORD_0000195,CST_001742,261000.0,2024-04-20 14:31:00,2024-04-20,CMP_0017,CRE_0020,Lazada Live,Fashion,Bank Transfer,Cancelled
ORD_0000196,CST_000651,149000.0,2024-07-21 02:23:55,2024-07-21,CMP_0027,CRE_0002,Instagram,Fashion,COD,Completed
ORD_0000197,CST_001013,602000.0,2024-05-22 20:24:47,2024-05-22,CMP_0001,CRE_0018,Instagram,Beauty & Skincare,VNPay,Completed
ORD_0000198,CST_001218,227000.0,2024-10-30 23:19:40,2024-10-30,CMP_0029,CRE_0011,TikTok,Home & Living,VNPay,Returned
ORD_0000199,CST_000018,392000.0,2024-03-23 12:03:15,2024-03-23,CMP_0015,CRE_0020,Instagram,Home & Living,Bank Transfer,Completed
ORD_0000200,CST_000141,465000.0,2024-02-27 21:44:29,2024-02-27,CMP_0009,CRE_0018,Lazada Live,Food & Beverage,Bank Transfer,Completed
ORD_0000201,CST_000271,113000.0,2024-04-19 13:34:32,2024-04-19,CMP_0008,CRE_0015,TikTok,Fashion,Credit Card,Completed
ORD_0000202,CST_001118,201000.0,2024-07-04 03:15:15,2024-07-04,CMP_0002,CRE_0010,TikTok,Fashion,Credit Card,Completed
ORD_0000203,CST_000484,340000.0,2024-05-20 07:34:42,2024-05-20,CMP_0001,CRE_0006,Instagram,Beauty & Skincare,COD,Cancelled
ORD_0000204,CST_001072,2208000.0,2024-07-17 21:46:04,2024-07-17,CMP_0024,CRE_0004,TikTok,Food & Beverage,Bank Transfer,Returned
ORD_0000205,CST_000177,420000.0,2024-04-13 00:15:34,2024-04-13,CMP_0008,CRE_0016,TikTok,Fashion,Credit Card,Returned
ORD_0000206,CST_000996,377000.0,2024-02-29 14:47:32,2024-02-29,CMP_0020,CRE_0014,Lazada Live,Technology,ZaloPay,Completed
ORD_0000207,CST_000234,287000.0,2024-06-16 00:22:08,2024-06-16,CMP_0002,CRE_0014,TikTok,Fashion,Credit Card,Completed
ORD_0000208,CST_000657,1839000.0,2024-03-01 00:50:41,2024-03-01,CMP_0018,CRE_0004,Instagram,Health & Fitness,Credit Card,Completed
ORD_0000209,CST_000543,351000.0,2024-02-04 16:23:05,2024-02-04,CMP_0015,CRE_0010,Instagram,Home & Living,MoMo,Completed
ORD_0000210,CST_000694,109000.0,2024-11-02 13:38:30,2024-11-02,CMP_0030,CRE_0013,YouTube,Fashion,COD,Cancelled
ORD_0000211,CST_001402,133000.0,2024-01-11 13:31:05,2024-01-11,CMP_0006,CRE_0004,Lazada Live,Fashion,Bank Transfer,Cancelled
ORD_0000212,CST_000219,151000.0,2024-04-03 04:54:27,2024-04-03,CMP_0017,CRE_0005,Lazada Live,Fashion,Bank Transfer,Returned
ORD_0000213,CST_001013,998000.0,2024-05-13 14:34:14,2024-05-13,CMP_0025,CRE_0007,Instagram,Technology,ZaloPay,Completed
ORD_0000214,CST_001408,154000.0,2024-10-07 16:30:47,2024-10-07,CMP_0007,CRE_0010,YouTube,Home & Living,Bank Transfer,Returned
ORD_0000215,CST_000869,670000.0,2024-03-03 09:50:25,2024-03-03,CMP_0003,CRE_0007,Facebook,Finance,Bank Transfer,Completed
ORD_0000216,CST_000199,736000.0,2024-06-01 21:07:04,2024-06-01,CMP_0001,CRE_0010,Instagram,Beauty & Skincare,Credit Card,Completed
ORD_0000217,CST_001090,100000.0,2024-07-26 09:32:14,2024-07-26,CMP_0012,CRE_0014,Instagram,Finance,Credit Card,Returned
ORD_0000218,CST_001158,221000.0,2024-03-02 00:53:16,2024-03-02,CMP_0009,CRE_0013,Lazada Live,Food & Beverage,VNPay,Cancelled
ORD_0000219,CST_000474,447000.0,2024-11-08 00:13:24,2024-11-08,CMP_0029,CRE_0001,TikTok,Home & Living,COD,Completed
ORD_0000220,CST_001493,764000.0,2024-02-21 15:43:38,2024-02-21,CMP_0018,CRE_0008,Instagram,Health & Fitness,Bank Transfer,Completed
ORD_0000221,CST_000989,50000.0,2024-05-12 18:11:47,2024-05-12,CMP_0025,CRE_0002,Instagram,Technology,ZaloPay,Completed
ORD_0000222,CST_001186,1129000.0,2024-03-03 08:04:02,2024-03-03,CMP_0020,CRE_0004,Lazada Live,Technology,COD,Cancelled
ORD_0000223,CST_000395,195000.0,2024-02-14 04:32:10,2024-02-14,CMP_0015,CRE_0001,Instagram,Home & Living,COD,Cancelled
ORD_0000224,CST_000110,1215000.0,2024-10-25 22:37:49,2024-10-25,CMP_0004,CRE_0016,Facebook,Gaming,MoMo,Returned
ORD_0000225,CST_001706,932000.0,2024-04-16 23:50:53,2024-04-16,CMP_0017,CRE_0019,Lazada Live,Fashion,ZaloPay,Completed
ORD_0000226,CST_000227,88000.0,2024-06-08 19:38:03,2024-06-08,CMP_0019,CRE_0009,Facebook,Finance,VNPay,Returned
ORD_0000227,CST_001095,747000.0,2024-05-26 13:22:33,2024-05-26,CMP_0026,CRE_0004,Lazada Live,Gaming,COD,Returned
ORD_0000228,CST_000499,545000.0,2024-03-15 06:40:51,2024-03-15,CMP_0003,CRE_0004,Facebook,Finance,ZaloPay,Completed
ORD_0000229,CST_000722,1104000.0,2024-07-01 05:38:29,2024-07-01,CMP_0027,CRE_0015,Instagram,Fashion,Credit Card,Returned
ORD_0000230,CST_001149,222000.0,2024-10-23 19:19:38,2024-10-23,CMP_0004,CRE_0017,Facebook,Gaming,COD,Completed
ORD_0000231,CST_001817,838000.0,2024-05-31 16:54:44,2024-05-31,CMP_0019,CRE_0019,Facebook,Finance,COD,Returned
ORD_0000232,CST_000027,1065000.0,2024-03-18 22:03:07,2024-03-18,CMP_0017,CRE_0016,Lazada Live,Fashion,COD,Returned
ORD_0000233,CST_000455,438000.0,2024-11-16 06:50:43,2024-11-16,CMP_0016,CRE_0007,Shopee Live,Home & Living,ZaloPay,Completed
ORD_0000234,CST_001185,755000.0,2024-05-23 02:30:39,2024-05-23,CMP_0026,CRE_0002,Lazada Live,Gaming,COD,Completed
ORD_0000235,CST_001536,630000.0,2024-03-17 01:15:30,2024-03-17,CMP_0023,CRE_0010,Instagram,Finance,MoMo,Cancelled
ORD_0000236,CST_001225,615000.0,2024-05-11 16:14:21,2024-05-11,CMP_0025,CRE_0019,Instagram,Technology,VNPay,Completed
ORD_0000237,CST_001866,370000.0,2024-10-21 08:46:13,2024-10-21,CMP_0005,CRE_0011,TikTok,Technology,MoMo,Completed
ORD_0000238,CST_001143,457000.0,2024-02-21 02:53:38,2024-02-21,CMP_0015,CRE_0003,Instagram,Home & Living,Bank Transfer,Completed
ORD_0000239,CST_000385,459000.0,2024-07-13 13:57:11,2024-07-13,CMP_0027,CRE_0013,Instagram,Fashion,COD,Completed
ORD_0000240,CST_000201,390000.0,2024-03-13 12:14:36,2024-03-13,CMP_0023,CRE_0007,Instagram,Finance,Bank Transfer,Cancelled
ORD_0000241,CST_001236,129000.0,2024-02-21 07:06:20,2024-02-21,CMP_0009,CRE_0008,Lazada Live,Food & Beverage,COD,Returned
ORD_0000242,CST_001807,487000.0,2024-03-06 16:42:47,2024-03-06,CMP_0020,CRE_0019,Lazada Live,Technology,VNPay,Returned
ORD_0000243,CST_000944,2481000.0,2024-10-08 23:02:35,2024-10-08,CMP_0005,CRE_0016,TikTok,Technology,Bank Transfer,Completed
ORD_0000244,CST_000423,305000.0,2024-11-13 02:26:25,2024-11-13,CMP_0011,CRE_0007,TikTok,Technology,VNPay,Returned
ORD_0000245,CST_001346,437000.0,2024-10-03 14:01:30,2024-10-03,CMP_0007,CRE_0008,YouTube,Home & Living,Bank Transfer,Completed
ORD_0000246,CST_001743,152000.0,2024-05-25 09:08:41,2024-05-25,CMP_0001,CRE_0009,Instagram,Beauty & Skincare,COD,Cancelled
ORD_0000247,CST_000889,58000.0,2024-04-23 07:51:51,2024-04-23,CMP_0017,CRE_0011,Lazada Live,Fashion,MoMo,Completed
ORD_0000248,CST_000608,192000.0,2024-10-31 03:41:50,2024-10-31,CMP_0004,CRE_0018,Facebook,Gaming,MoMo,Completed
ORD_0000249,CST_001545,50000.0,2024-01-23 00:10:44,2024-01-23,CMP_0022,CRE_0012,Instagram,Fashion,COD,Cancelled
ORD_0000250,CST_001347,544000.0,2024-08-18 13:22:44,2024-08-18,CMP_0010,CRE_0003,YouTube,Beauty & Skincare,MoMo,Returned
ORD_0000251,CST_000720,176000.0,2024-02-01 19:51:36,2024-02-01,CMP_0009,CRE_0007,Lazada Live,Food & Beverage,VNPay,Cancelled
ORD_0000252,CST_001702,276000.0,2024-03-11 02:57:12,2024-03-11,CMP_0020,CRE_0005,Lazada Live,Technology,MoMo,Completed
ORD_0000253,CST_000790,326000.0,2024-03-27 20:39:03,2024-03-27,CMP_0003,CRE_0003,Facebook,Finance,Bank Transfer,Completed
ORD_0000254,CST_001184,383000.0,2024-05-26 10:24:20,2024-05-26,CMP_0001,CRE_0019,Instagram,Beauty & Skincare,Credit Card,Completed
ORD_0000255,CST_001360,568000.0,2024-05-26 07:30:24,2024-05-26,CMP_0021,CRE_0014,Facebook,Beauty & Skincare,VNPay,Completed
ORD_0000256,CST_001165,142000.0,2024-05-06 18:22:14,2024-05-06,CMP_0025,CRE_0009,Instagram,Technology,COD,Completed
ORD_0000257,CST_000260,50000.0,2024-06-18 06:38:43,2024-06-18,CMP_0021,CRE_0009,Facebook,Beauty & Skincare,Bank Transfer,Completed
ORD_0000258,CST_000554,50000.0,2024-08-04 12:27:43,2024-08-04,CMP_0010,CRE_0014,YouTube,Beauty & Skincare,Credit Card,Completed
ORD_0000259,CST_000210,136000.0,2024-05-25 21:33:34,2024-05-25,CMP_0026,CRE_0017,Lazada Live,Gaming,ZaloPay,Returned
ORD_0000260,CST_000742,318000.0,2024-11-12 08:46:02,2024-11-12,CMP_0029,CRE_0010,TikTok,Home & Living,Credit Card,Completed
ORD_0000261,CST_000922,346000.0,2024-04-18 17:11:24,2024-04-18,CMP_0008,CRE_0009,TikTok,Fashion,Credit Card,Completed
ORD_0000262,CST_001917,1563000.0,2024-07-24 00:36:55,2024-07-24,CMP_0027,CRE_0017,Instagram,Fashion,VNPay,Completed
ORD_0000263,CST_000875,691000.0,2024-03-04 15:53:40,2024-03-04,CMP_0020,CRE_0020,Lazada Live,Technology,ZaloPay,Completed
ORD_0000264,CST_000673,901000.0,2024-10-16 10:38:06,2024-10-16,CMP_0011,CRE_0002,TikTok,Technology,MoMo,Returned
ORD_0000265,CST_001128,370000.0,2024-11-01 16:12:00,2024-11-01,CMP_0004,CRE_0017,Facebook,Gaming,ZaloPay,Completed
ORD_0000266,CST_000773,412000.0,2024-10-30 09:47:46,2024-10-30,CMP_0030,CRE_0017,YouTube,Fashion,ZaloPay,Returned
ORD_0000267,CST_001748,566000.0,2024-03-12 17:39:37,2024-03-12,CMP_0015,CRE_0001,Instagram,Home & Living,ZaloPay,Cancelled
ORD_0000268,CST_001948,366000.0,2024-06-19 08:39:28,2024-06-19,CMP_0002,CRE_0015,TikTok,Fashion,COD,Completed
ORD_0000269,CST_001035,164000.0,2024-09-03 11:26:27,2024-09-03,CMP_0013,CRE_0014,Lazada Live,Beauty & Skincare,COD,Completed
ORD_0000270,CST_000371,443000.0,2024-09-04 21:18:16,2024-09-04,CMP_0013,CRE_0007,Lazada Live,Beauty & Skincare,MoMo,Completed
ORD_0000271,CST_002000,309000.0,2024-08-02 20:27:36,2024-08-02,CMP_0012,CRE_0009,Instagram,Finance,MoMo,Completed
ORD_0000272,CST_000470,1646000.0,2024-06-05 13:26:54,2024-06-05,CMP_0021,CRE_0016,Facebook,Beauty & Skincare,MoMo,Completed
ORD_0000273,CST_001149,183000.0,2024-06-22 22:47:57,2024-06-22,CMP_0002,CRE_0014,TikTok,Fashion,COD,Returned
ORD_0000274,CST_001766,725000.0,2024-07-20 17:37:10,2024-07-20,CMP_0027,CRE_0008,Instagram,Fashion,VNPay,Completed
ORD_0000275,CST_001702,122000.0,2024-06-13 15:27:47,2024-06-13,CMP_0028,CRE_0010,Lazada Live,Food & Beverage,VNPay,Completed
ORD_0000276,CST_001534,185000.0,2024-06-10 07:33:41,2024-06-10,CMP_0021,CRE_0014,Facebook,Beauty & Skincare,VNPay,Completed
ORD_0000277,CST_001721,231000.0,2024-01-14 06:20:32,2024-01-14,CMP_0022,CRE_0003,Instagram,Fashion,COD,Completed
ORD_0000278,CST_000173,420000.0,2024-06-15 04:28:35,2024-06-15,CMP_0028,CRE_0020,Lazada Live,Food & Beverage,Bank Transfer,Completed
ORD_0000279,CST_001779,619000.0,2024-06-01 20:58:32,2024-06-01,CMP_0001,CRE_0016,Instagram,Beauty & Skincare,ZaloPay,Completed
ORD_0000280,CST_000301,145000.0,2024-04-01 15:03:57,2024-04-01,CMP_0017,CRE_0002,Lazada Live,Fashion,Credit Card,Returned
ORD_0000281,CST_000826,88000.0,2024-09-28 09:43:18,2024-09-28,CMP_0007,CRE_0017,YouTube,Home & Living,VNPay,Returned
ORD_0000282,CST_000182,150000.0,2024-08-21 22:15:14,2024-08-21,CMP_0024,CRE_0016,TikTok,Food & Beverage,Bank Transfer,Completed
ORD_0000283,CST_000945,50000.0,2024-02-18 03:56:28,2024-02-18,CMP_0015,CRE_0015,Instagram,Home & Living,ZaloPay,Completed
ORD_0000284,CST_000642,1179000.0,2024-01-15 04:24:15,2024-01-15,CMP_0022,CRE_0002,Instagram,Fashion,VNPay,Cancelled
ORD_0000285,CST_001979,290000.0,2024-11-10 19:31:52,2024-11-10,CMP_0029,CRE_0012,TikTok,Home & Living,VNPay,Completed
ORD_0000286,CST_000284,2278000.0,2024-01-11 20:15:18,2024-01-11,CMP_0022,CRE_0019,Instagram,Fashion,MoMo,Completed
ORD_0000287,CST_001142,278000.0,2024-03-22 14:50:16,2024-03-22,CMP_0015,CRE_0016,Instagram,Home & Living,MoMo,Completed
ORD_0000288,CST_000632,243000.0,2024-02-10 00:55:30,2024-02-10,CMP_0009,CRE_0020,Lazada Live,Food & Beverage,ZaloPay,Completed
ORD_0000289,CST_001335,1945000.0,2024-09-29 02:04:20,2024-09-29,CMP_0007,CRE_0007,YouTube,Home & Living,COD,Cancelled
ORD_0000290,CST_000764,2236000.0,2024-05-26 01:41:45,2024-05-26,CMP_0019,CRE_0013,Facebook,Finance,MoMo,Cancelled
ORD_0000291,CST_001964,175000.0,2024-10-06 23:18:46,2024-10-06,CMP_0005,CRE_0011,TikTok,Technology,Bank Transfer,Returned
ORD_0000292,CST_001929,61000.0,2024-07-27 10:11:58,2024-07-27,CMP_0012,CRE_0014,Instagram,Finance,ZaloPay,Completed
ORD_0000293,CST_001507,464000.0,2024-05-15 01:16:29,2024-05-15,CMP_0021,CRE_0008,Facebook,Beauty & Skincare,MoMo,Cancelled
ORD_0000294,CST_001028,623000.0,2024-05-12 13:04:05,2024-05-12,CMP_0025,CRE_0019,Instagram,Technology,VNPay,Returned
ORD_0000295,CST_000918,305000.0,2024-07-08 02:05:35,2024-07-08,CMP_0027,CRE_0009,Instagram,Fashion,ZaloPay,Returned
ORD_0000296,CST_001046,95000.0,2024-03-03 23:19:30,2024-03-03,CMP_0003,CRE_0014,Facebook,Finance,VNPay,Returned
ORD_0000297,CST_001375,592000.0,2024-01-02 08:46:29,2024-01-02,CMP_0022,CRE_0013,Instagram,Fashion,VNPay,Completed
ORD_0000298,CST_000703,534000.0,2024-03-18 00:47:23,2024-03-18,CMP_0023,CRE_0020,Instagram,Finance,VNPay,Completed
ORD_0000299,CST_000477,190000.0,2024-06-16 20:39:04,2024-06-16,CMP_0001,CRE_0008,Instagram,Beauty & Skincare,COD,Completed
ORD_0000300,CST_000496,144000.0,2024-05-30 15:27:58,2024-05-30,CMP_0019,CRE_0020,Facebook,Finance,VNPay,Returned
ORD_0000301,CST_000181,218000.0,2024-01-06 02:16:03,2024-01-06,CMP_0006,CRE_0018,Lazada Live,Fashion,ZaloPay,Returned
ORD_0000302,CST_001210,669000.0,2024-07-03 15:19:28,2024-07-03,CMP_0002,CRE_0003,TikTok,Fashion,MoMo,Returned
ORD_0000303,CST_000620,167000.0,2024-08-21 16:21:10,2024-08-21,CMP_0024,CRE_0005,TikTok,Food & Beverage,COD,Completed
ORD_0000304,CST_001479,647000.0,2024-11-10 08:18:06,2024-11-10,CMP_0011,CRE_0008,TikTok,Technology,VNPay,Returned
ORD_0000305,CST_000636,626000.0,2024-05-29 11:05:34,2024-05-29,CMP_0021,CRE_0016,Facebook,Beauty & Skincare,ZaloPay,Completed
ORD_0000306,CST_000385,189000.0,2024-10-10 02:13:58,2024-10-10,CMP_0004,CRE_0001,Facebook,Gaming,Credit Card,Completed
ORD_0000307,CST_000652,1114000.0,2024-03-31 06:17:57,2024-03-31,CMP_0017,CRE_0018,Lazada Live,Fashion,COD,Completed
ORD_0000308,CST_000244,227000.0,2024-10-09 16:49:34,2024-10-09,CMP_0007,CRE_0016,YouTube,Home & Living,VNPay,Cancelled
ORD_0000309,CST_000622,50000.0,2024-10-24 19:51:39,2024-10-24,CMP_0011,CRE_0003,TikTok,Technology,Credit Card,Cancelled
ORD_0000310,CST_001553,87000.0,2024-08-25 11:51:33,2024-08-25,CMP_0013,CRE_0020,Lazada Live,Beauty & Skincare,Credit Card,Completed
ORD_0000311,CST_001172,77000.0,2024-02-20 03:37:14,2024-02-20,CMP_0018,CRE_0003,Instagram,Health & Fitness,VNPay,Completed
ORD_0000312,CST_001243,163000.0,2024-07-08 06:34:04,2024-07-08,CMP_0024,CRE_0006,TikTok,Food & Beverage,MoMo,Completed
ORD_0000313,CST_000496,494000.0,2024-11-10 19:56:23,2024-11-10,CMP_0004,CRE_0002,Facebook,Gaming,VNPay,Completed
ORD_0000314,CST_000186,283000.0,2024-01-05 16:20:09,2024-01-05,CMP_0006,CRE_0003,Lazada Live,Fashion,MoMo,Returned
ORD_0000315,CST_000401,832000.0,2024-02-25 07:05:21,2024-02-25,CMP_0003,CRE_0002,Facebook,Finance,COD,Completed
ORD_0000316,CST_001459,268000.0,2024-04-07 06:03:51,2024-04-07,CMP_0008,CRE_0004,TikTok,Fashion,COD,Cancelled
ORD_0000317,CST_000641,385000.0,2024-11-16 13:23:39,2024-11-16,CMP_0029,CRE_0011,TikTok,Home & Living,ZaloPay,Returned
ORD_0000318,CST_001816,555000.0,2024-08-27 22:27:15,2024-08-27,CMP_0024,CRE_0010,TikTok,Food & Beverage,COD,Cancelled
ORD_0000319,CST_000699,1380000.0,2024-07-16 19:37:06,2024-07-16,CMP_0024,CRE_0005,TikTok,Food & Beverage,COD,Returned
ORD_0000320,CST_000036,176000.0,2024-08-06 19:58:46,2024-08-06,CMP_0010,CRE_0002,YouTube,Beauty & Skincare,Bank Transfer,Cancelled
ORD_0000321,CST_001689,248000.0,2024-05-23 05:42:16,2024-05-23,CMP_0021,CRE_0017,Facebook,Beauty & Skincare,Credit Card,Completed
ORD_0000322,CST_000350,151000.0,2024-01-04 20:51:31,2024-01-04,CMP_0022,CRE_0013,Instagram,Fashion,VNPay,Cancelled
ORD_0000323,CST_001174,146000.0,2024-05-13 04:01:33,2024-05-13,CMP_0025,CRE_0003,Instagram,Technology,Bank Transfer,Completed
ORD_0000324,CST_001890,641000.0,2024-06-05 18:14:08,2024-06-05,CMP_0001,CRE_0012,Instagram,Beauty & Skincare,ZaloPay,Completed
ORD_0000325,CST_001732,477000.0,2024-05-05 17:40:29,2024-05-05,CMP_0025,CRE_0009,Instagram,Technology,VNPay,Completed
ORD_0000326,CST_001924,976000.0,2024-03-07 23:08:16,2024-03-07,CMP_0020,CRE_0004,Lazada Live,Technology,Credit Card,Cancelled
ORD_0000327,CST_000090,123000.0,2024-07-25 09:21:11,2024-07-25,CMP_0012,CRE_0010,Instagram,Finance,VNPay,Completed
ORD_0000328,CST_001956,738000.0,2024-01-06 08:00:26,2024-01-06,CMP_0006,CRE_0013,Lazada Live,Fashion,Bank Transfer,Cancelled
ORD_0000329,CST_001030,190000.0,2024-10-05 22:37:01,2024-10-05,CMP_0011,CRE_0019,TikTok,Technology,VNPay,Completed
ORD_0000330,CST_000884,50000.0,2024-06-15 22:16:13,2024-06-15,CMP_0014,CRE_0005,TikTok,Fashion,Credit Card,Cancelled
ORD_0000331,CST_000781,320000.0,2024-03-09 16:32:59,2024-03-09,CMP_0018,CRE_0012,Instagram,Health & Fitness,ZaloPay,Cancelled
ORD_0000332,CST_001900,255000.0,2024-03-13 07:04:13,2024-03-13,CMP_0020,CRE_0005,Lazada Live,Technology,VNPay,Completed
ORD_0000333,CST_000019,1244000.0,2024-10-26 03:51:46,2024-10-26,CMP_0029,CRE_0009,TikTok,Home & Living,ZaloPay,Cancelled
ORD_0000334,CST_000035,386000.0,2024-02-29 02:48:36,2024-02-29,CMP_0009,CRE_0007,Lazada Live,Food & Beverage,MoMo,Completed
ORD_0000335,CST_000504,1039000.0,2024-05-09 16:37:51,2024-05-09,CMP_0025,CRE_0018,Instagram,Technology,Credit Card,Cancelled
ORD_0000336,CST_001657,540000.0,2024-08-13 02:37:45,2024-08-13,CMP_0010,CRE_0019,YouTube,Beauty & Skincare,Bank Transfer,Completed
ORD_0000337,CST_001808,387000.0,2024-07-27 09:28:08,2024-07-27,CMP_0012,CRE_0003,Instagram,Finance,Bank Transfer,Returned
ORD_0000338,CST_000259,451000.0,2024-11-07 20:03:52,2024-11-07,CMP_0016,CRE_0013,Shopee Live,Home & Living,ZaloPay,Completed
ORD_0000339,CST_001284,633000.0,2024-06-02 08:55:32,2024-06-02,CMP_0026,CRE_0017,Lazada Live,Gaming,Bank Transfer,Returned
ORD_0000340,CST_000342,591000.0,2024-07-23 10:24:44,2024-07-23,CMP_0027,CRE_0012,Instagram,Fashion,Bank Transfer,Cancelled
ORD_0000341,CST_000004,87000.0,2024-01-07 05:33:57,2024-01-07,CMP_0022,CRE_0004,Instagram,Fashion,VNPay,Completed
ORD_0000342,CST_000703,240000.0,2024-10-06 11:13:02,2024-10-06,CMP_0005,CRE_0014,TikTok,Technology,VNPay,Completed
ORD_0000343,CST_000038,221000.0,2024-01-28 13:31:58,2024-01-28,CMP_0022,CRE_0020,Instagram,Fashion,ZaloPay,Completed
ORD_0000344,CST_000973,639000.0,2024-11-23 17:14:30,2024-11-23,CMP_0011,CRE_0011,TikTok,Technology,Credit Card,Completed
ORD_0000345,CST_000706,908000.0,2024-04-12 20:12:05,2024-04-12,CMP_0008,CRE_0011,TikTok,Fashion,VNPay,Completed
ORD_0000346,CST_001978,80000.0,2024-11-07 22:39:31,2024-11-07,CMP_0030,CRE_0009,YouTube,Fashion,COD,Completed
ORD_0000347,CST_001558,104000.0,2024-03-19 09:33:24,2024-03-19,CMP_0023,CRE_0004,Instagram,Finance,Bank Transfer,Completed
ORD_0000348,CST_000729,88000.0,2024-05-31 13:16:21,2024-05-31,CMP_0026,CRE_0011,Lazada Live,Gaming,COD,Completed
ORD_0000349,CST_001227,422000.0,2024-05-14 09:56:07,2024-05-14,CMP_0025,CRE_0014,Instagram,Technology,Credit Card,Completed
ORD_0000350,CST_000125,2791000.0,2024-10-23 18:13:22,2024-10-23,CMP_0030,CRE_0004,YouTube,Fashion,ZaloPay,Completed
ORD_0000351,CST_001310,171000.0,2024-06-29 02:48:47,2024-06-29,CMP_0027,CRE_0005,Instagram,Fashion,Credit Card,Completed
ORD_0000352,CST_000626,397000.0,2024-09-29 16:17:48,2024-09-29,CMP_0005,CRE_0020,TikTok,Technology,Credit Card,Returned
ORD_0000353,CST_000893,770000.0,2024-08-30 17:03:36,2024-08-30,CMP_0013,CRE_0002,Lazada Live,Beauty & Skincare,COD,Cancelled
ORD_0000354,CST_000011,143000.0,2024-07-01 00:50:13,2024-07-01,CMP_0002,CRE_0003,TikTok,Fashion,MoMo,Completed
ORD_0000355,CST_001530,891000.0,2024-03-22 07:23:50,2024-03-22,CMP_0015,CRE_0016,Instagram,Home & Living,COD,Completed
ORD_0000356,CST_001260,113000.0,2024-10-19 08:26:56,2024-10-19,CMP_0011,CRE_0014,TikTok,Technology,ZaloPay,Completed
ORD_0000357,CST_000682,298000.0,2024-11-03 20:44:08,2024-11-03,CMP_0030,CRE_0007,YouTube,Fashion,ZaloPay,Completed
ORD_0000358,CST_001682,930000.0,2024-03-09 02:06:38,2024-03-09,CMP_0020,CRE_0012,Lazada Live,Technology,ZaloPay,Returned
ORD_0000359,CST_000350,303000.0,2024-08-14 21:09:51,2024-08-14,CMP_0024,CRE_0003,TikTok,Food & Beverage,MoMo,Completed
ORD_0000360,CST_000041,158000.0,2024-08-30 20:53:42,2024-08-30,CMP_0024,CRE_0016,TikTok,Food & Beverage,ZaloPay,Completed
ORD_0000361,CST_000854,955000.0,2024-06-01 17:08:05,2024-06-01,CMP_0028,CRE_0009,Lazada Live,Food & Beverage,Credit Card,Cancelled
ORD_0000362,CST_000006,61000.0,2024-07-30 15:41:32,2024-07-30,CMP_0012,CRE_0015,Instagram,Finance,VNPay,Cancelled
ORD_0000363,CST_000205,385000.0,2024-05-01 15:53:21,2024-05-01,CMP_0025,CRE_0020,Instagram,Technology,VNPay,Completed
ORD_0000364,CST_000568,50000.0,2024-03-05 11:23:04,2024-03-05,CMP_0015,CRE_0010,Instagram,Home & Living,COD,Completed
ORD_0000365,CST_000565,503000.0,2024-03-12 05:21:13,2024-03-12,CMP_0020,CRE_0020,Lazada Live,Technology,VNPay,Completed
ORD_0000366,CST_001358,326000.0,2024-04-25 21:48:15,2024-04-25,CMP_0017,CRE_0019,Lazada Live,Fashion,ZaloPay,Completed
ORD_0000367,CST_000076,948000.0,2024-03-03 13:22:24,2024-03-03,CMP_0015,CRE_0016,Instagram,Home & Living,COD,Completed
ORD_0000368,CST_001308,719000.0,2024-10-22 23:39:16,2024-10-22,CMP_0011,CRE_0010,TikTok,Technology,Credit Card,Returned
ORD_0000369,CST_001155,186000.0,2024-03-08 21:31:06,2024-03-08,CMP_0018,CRE_0006,Instagram,Health & Fitness,Credit Card,Completed
ORD_0000370,CST_000494,50000.0,2024-07-16 08:49:39,2024-07-16,CMP_0027,CRE_0010,Instagram,Fashion,COD,Completed
ORD_0000371,CST_000932,205000.0,2024-10-01 18:29:29,2024-10-01,CMP_0007,CRE_0008,YouTube,Home & Living,MoMo,Cancelled
ORD_0000372,CST_001099,751000.0,2024-02-16 21:04:52,2024-02-16,CMP_0009,CRE_0016,Lazada Live,Food & Beverage,Credit Card,Completed
ORD_0000373,CST_000702,248000.0,2024-07-29 14:32:21,2024-07-29,CMP_0012,CRE_0009,Instagram,Finance,Bank Transfer,Returned
